Quantity,NumItems,Hour,DayOfWeek,PurchaseProb,ActualPurchase,Incentive
-13,2,20,1,0.0,0,10% Off - Midweek Promotion
-2,2,12,2,0.0,0,Free Shipping - Lunchtime Special
-2,2,11,3,0.0,0,Free Shipping - Lunchtime Special
-8,1,10,0,0.0,0,Free Shipping - Lunchtime Special
-24,2,8,2,0.0,0,10% Off - Midweek Promotion
-6,1,13,4,0.0,0,Free Shipping - Lunchtime Special
-2,2,10,4,0.0,0,Free Shipping - Lunchtime Special
-9,2,9,4,0.0,0,5% Off - Standard Offer
-8,6,13,6,0.01,0,Free Shipping - Lunchtime Special
-12,1,10,3,0.0,0,Free Shipping - Lunchtime Special
-35,10,11,3,0.0,0,Free Shipping - Lunchtime Special
-96,4,11,2,0.0,0,Free Shipping - Lunchtime Special
-2,1,15,4,0.0,0,5% Off - Standard Offer
-5,1,11,2,0.0,0,Free Shipping - Lunchtime Special
-36,1,14,6,0.0,0,Free Shipping - Lunchtime Special
-31,5,15,2,0.0,0,10% Off - Midweek Promotion
-1,1,16,1,0.0,0,10% Off - Midweek Promotion
-6,1,9,2,0.0,0,10% Off - Midweek Promotion
-1,1,11,2,0.0,0,Free Shipping - Lunchtime Special
-6,6,12,2,0.0,0,Free Shipping - Lunchtime Special
-1,1,9,2,0.0,0,10% Off - Midweek Promotion
-20,2,16,2,0.0,0,10% Off - Midweek Promotion
-2,2,10,2,0.0,0,Free Shipping - Lunchtime Special
-1,1,16,1,0.0,0,10% Off - Midweek Promotion
-7,1,16,2,0.0,0,10% Off - Midweek Promotion
-2,1,12,2,0.0,0,Free Shipping - Lunchtime Special
-36,1,10,0,0.0,0,Free Shipping - Lunchtime Special
-35,7,16,1,0.0,0,10% Off - Midweek Promotion
-1,1,9,3,0.0,0,10% Off - Midweek Promotion
-2,1,11,0,0.0,0,Free Shipping - Lunchtime Special
-9,3,18,3,0.0,0,10% Off - Midweek Promotion
-5,2,17,2,0.0,0,10% Off - Midweek Promotion
-1,1,17,1,0.0,0,10% Off - Midweek Promotion
-2,1,19,1,0.0,0,10% Off - Midweek Promotion
-3,1,17,1,0.0,0,10% Off - Midweek Promotion
-4,2,15,4,0.0,0,5% Off - Standard Offer
-7,3,9,3,0.0,0,10% Off - Midweek Promotion
-1,1,12,4,0.0,0,Free Shipping - Lunchtime Special
-5,1,15,3,0.0,0,10% Off - Midweek Promotion
-10,4,17,3,0.0,0,10% Off - Midweek Promotion
-8,6,15,0,0.0,0,5% Off - Standard Offer
-1,1,15,3,0.0,0,10% Off - Midweek Promotion
-8,4,14,1,0.0,0,Free Shipping - Lunchtime Special
-2,2,14,0,0.0,0,Free Shipping - Lunchtime Special
-12,1,16,1,0.0,0,10% Off - Midweek Promotion
-6,1,12,0,0.0,0,Free Shipping - Lunchtime Special
-3,1,16,1,0.0,0,10% Off - Midweek Promotion
-2,2,11,1,0.0,0,Free Shipping - Lunchtime Special
-4,1,8,3,0.0,0,10% Off - Midweek Promotion
-4,1,13,2,0.0,0,Free Shipping - Lunchtime Special
-19,6,10,4,0.0,0,Free Shipping - Lunchtime Special
-1,1,15,2,0.0,0,10% Off - Midweek Promotion
-2,1,15,2,0.0,0,10% Off - Midweek Promotion
-57,9,13,1,0.0,0,Free Shipping - Lunchtime Special
-1,1,15,6,0.0,0,5% Off - Standard Offer
-1,1,14,1,0.0,0,Free Shipping - Lunchtime Special
-28,4,15,4,0.0,0,5% Off - Standard Offer
-7,5,18,3,0.0,0,10% Off - Midweek Promotion
-3,1,13,1,0.0,0,Free Shipping - Lunchtime Special
-261,30,12,6,0.04,0,Free Shipping - Lunchtime Special
-5,1,13,1,0.0,0,Free Shipping - Lunchtime Special
-6,2,12,4,0.0,0,Free Shipping - Lunchtime Special
-20,1,12,4,0.0,0,Free Shipping - Lunchtime Special
-30,9,14,2,0.0,0,Free Shipping - Lunchtime Special
-1,1,20,1,0.0,0,10% Off - Midweek Promotion
-70,4,8,0,0.0,0,5% Off - Standard Offer
-2,2,12,4,0.0,0,Free Shipping - Lunchtime Special
-6,4,16,4,0.0,0,5% Off - Standard Offer
-1,1,16,2,0.0,0,10% Off - Midweek Promotion
-2,2,15,4,0.0,0,5% Off - Standard Offer
-2,1,17,1,0.0,0,10% Off - Midweek Promotion
-1,1,9,0,0.0,0,5% Off - Standard Offer
-1,1,13,6,0.0,0,Free Shipping - Lunchtime Special
-12,10,16,4,0.0,0,5% Off - Standard Offer
-6,2,17,1,0.0,0,10% Off - Midweek Promotion
-2,2,14,2,0.0,0,Free Shipping - Lunchtime Special
-3,2,18,3,0.0,0,10% Off - Midweek Promotion
-3,1,13,2,0.0,0,Free Shipping - Lunchtime Special
-3,3,12,1,0.0,0,Free Shipping - Lunchtime Special
-8,1,13,2,0.0,0,Free Shipping - Lunchtime Special
-5,3,10,3,0.0,0,Free Shipping - Lunchtime Special
-12,1,14,4,0.0,0,Free Shipping - Lunchtime Special
-6,5,11,4,0.0,0,Free Shipping - Lunchtime Special
-1,1,11,0,0.0,0,Free Shipping - Lunchtime Special
-7,1,14,2,0.0,0,Free Shipping - Lunchtime Special
-4,1,17,4,0.0,0,5% Off - Standard Offer
-1,1,13,3,0.0,0,Free Shipping - Lunchtime Special
-3,2,16,1,0.0,0,10% Off - Midweek Promotion
-9,2,10,0,0.0,0,Free Shipping - Lunchtime Special
-1,1,19,3,0.0,0,10% Off - Midweek Promotion
-13,3,12,3,0.0,0,Free Shipping - Lunchtime Special
-1,1,14,1,0.0,0,Free Shipping - Lunchtime Special
-2,2,13,4,0.0,0,Free Shipping - Lunchtime Special
-3,2,16,3,0.0,0,10% Off - Midweek Promotion
-3,1,16,0,0.0,0,5% Off - Standard Offer
-9,1,15,0,0.0,0,5% Off - Standard Offer
-145,6,10,6,0.03,0,Free Shipping - Lunchtime Special
-5,1,16,2,0.0,0,10% Off - Midweek Promotion
-2,2,16,2,0.0,0,10% Off - Midweek Promotion
-4,2,16,4,0.0,0,5% Off - Standard Offer
-1,1,11,2,0.0,0,Free Shipping - Lunchtime Special
-1,1,12,4,0.0,0,Free Shipping - Lunchtime Special
-24,1,14,1,0.0,0,Free Shipping - Lunchtime Special
-700,1,16,1,0.0,0,10% Off - Midweek Promotion
-6,3,16,1,0.0,0,10% Off - Midweek Promotion
-7,5,13,0,0.0,0,Free Shipping - Lunchtime Special
-1,1,12,0,0.0,0,Free Shipping - Lunchtime Special
-12,1,13,0,0.0,0,Free Shipping - Lunchtime Special
-24,5,15,1,0.0,0,10% Off - Midweek Promotion
-1,1,14,3,0.0,0,Free Shipping - Lunchtime Special
-8,5,18,3,0.0,0,10% Off - Midweek Promotion
-2,1,13,1,0.0,0,Free Shipping - Lunchtime Special
-4,4,13,1,0.0,0,Free Shipping - Lunchtime Special
-13,1,13,3,0.0,0,Free Shipping - Lunchtime Special
-1,1,11,0,0.0,0,Free Shipping - Lunchtime Special
-2,2,14,2,0.0,0,Free Shipping - Lunchtime Special
-2,1,17,1,0.0,0,10% Off - Midweek Promotion
-2,2,14,2,0.0,0,Free Shipping - Lunchtime Special
-13,4,10,2,0.0,0,Free Shipping - Lunchtime Special
-3,3,14,3,0.0,0,Free Shipping - Lunchtime Special
-2,2,11,2,0.0,0,Free Shipping - Lunchtime Special
-1,1,9,1,0.0,0,10% Off - Midweek Promotion
-1,1,18,3,0.0,0,10% Off - Midweek Promotion
-3,2,13,4,0.0,0,Free Shipping - Lunchtime Special
-12,1,10,1,0.0,0,Free Shipping - Lunchtime Special
-15,1,10,3,0.0,0,Free Shipping - Lunchtime Special
-2,1,11,3,0.0,0,Free Shipping - Lunchtime Special
-1,1,18,3,0.0,0,10% Off - Midweek Promotion
-1,1,11,0,0.0,0,Free Shipping - Lunchtime Special
-20,4,12,4,0.0,0,Free Shipping - Lunchtime Special
-2,1,13,2,0.0,0,Free Shipping - Lunchtime Special
-1,1,9,4,0.0,0,5% Off - Standard Offer
-6,1,12,1,0.0,0,Free Shipping - Lunchtime Special
-2,1,11,1,0.0,0,Free Shipping - Lunchtime Special
-3,1,17,3,0.0,0,10% Off - Midweek Promotion
-100,2,11,4,0.0,0,Free Shipping - Lunchtime Special
-2,2,11,3,0.0,0,Free Shipping - Lunchtime Special
-1,1,13,4,0.0,0,Free Shipping - Lunchtime Special
-1,1,14,2,0.0,0,Free Shipping - Lunchtime Special
-2,2,18,1,0.0,0,10% Off - Midweek Promotion
-14,3,13,0,0.0,0,Free Shipping - Lunchtime Special
-3,2,14,6,0.0,0,Free Shipping - Lunchtime Special
-2,2,11,1,0.0,0,Free Shipping - Lunchtime Special
-9,4,11,1,0.0,0,Free Shipping - Lunchtime Special
-1,1,13,3,0.0,0,Free Shipping - Lunchtime Special
-1,1,13,4,0.0,0,Free Shipping - Lunchtime Special
-5,3,16,4,0.0,0,5% Off - Standard Offer
-4,2,17,3,0.0,0,10% Off - Midweek Promotion
-1,1,14,4,0.0,0,Free Shipping - Lunchtime Special
-1,1,11,2,0.0,0,Free Shipping - Lunchtime Special
-102,3,12,2,0.0,0,Free Shipping - Lunchtime Special
-3,3,11,0,0.0,0,Free Shipping - Lunchtime Special
-30,1,14,2,0.0,0,Free Shipping - Lunchtime Special
-1,1,13,6,0.0,0,Free Shipping - Lunchtime Special
-2,1,16,3,0.0,0,10% Off - Midweek Promotion
-4,3,11,1,0.0,0,Free Shipping - Lunchtime Special
-3,1,16,4,0.0,0,5% Off - Standard Offer
-4,3,12,0,0.0,0,Free Shipping - Lunchtime Special
-4,1,8,2,0.0,0,10% Off - Midweek Promotion
-2,2,9,4,0.0,0,5% Off - Standard Offer
-2,1,11,2,0.0,0,Free Shipping - Lunchtime Special
-24,1,11,3,0.0,0,Free Shipping - Lunchtime Special
-3,2,16,6,0.0,0,5% Off - Standard Offer
-2,1,12,4,0.0,0,Free Shipping - Lunchtime Special
-36,3,12,4,0.0,0,Free Shipping - Lunchtime Special
-2,1,16,0,0.0,0,5% Off - Standard Offer
-3,2,13,0,0.0,0,Free Shipping - Lunchtime Special
-12,3,12,1,0.0,0,Free Shipping - Lunchtime Special
-1,1,9,3,0.0,0,10% Off - Midweek Promotion
-3,3,11,6,0.0,0,Free Shipping - Lunchtime Special
-13,8,15,2,0.0,0,10% Off - Midweek Promotion
-6,1,19,3,0.0,0,10% Off - Midweek Promotion
-14,5,11,4,0.0,0,Free Shipping - Lunchtime Special
-35,11,15,1,0.0,0,10% Off - Midweek Promotion
-32,2,14,3,0.0,0,Free Shipping - Lunchtime Special
-3,1,11,2,0.0,0,Free Shipping - Lunchtime Special
-5,2,19,3,0.0,0,10% Off - Midweek Promotion
-12,1,10,3,0.0,0,Free Shipping - Lunchtime Special
-1,1,15,0,0.0,0,5% Off - Standard Offer
-2,1,9,0,0.0,0,5% Off - Standard Offer
-6,1,9,1,0.0,0,10% Off - Midweek Promotion
-2,1,9,1,0.0,0,10% Off - Midweek Promotion
-1,1,10,1,0.0,0,Free Shipping - Lunchtime Special
-6,2,8,4,0.0,0,5% Off - Standard Offer
-1,1,14,3,0.0,0,Free Shipping - Lunchtime Special
-3,1,19,1,0.0,0,10% Off - Midweek Promotion
-11,3,10,0,0.0,0,Free Shipping - Lunchtime Special
-8,2,11,3,0.0,0,Free Shipping - Lunchtime Special
-7,2,13,0,0.0,0,Free Shipping - Lunchtime Special
-1,1,14,2,0.0,0,Free Shipping - Lunchtime Special
-288,1,15,4,0.0,0,5% Off - Standard Offer
-1,1,12,2,0.0,0,Free Shipping - Lunchtime Special
-4,1,11,3,0.0,0,Free Shipping - Lunchtime Special
-24,3,11,4,0.0,0,Free Shipping - Lunchtime Special
-43,12,6,3,0.03,0,10% Off - Midweek Promotion
-1,1,8,1,0.0,0,10% Off - Midweek Promotion
-504,7,13,1,0.0,0,Free Shipping - Lunchtime Special
-5,4,17,0,0.02,0,5% Off - Standard Offer
-4,1,15,2,0.0,0,10% Off - Midweek Promotion
-3,1,10,4,0.0,0,Free Shipping - Lunchtime Special
-2,2,10,4,0.0,0,Free Shipping - Lunchtime Special
-3,1,15,3,0.0,0,10% Off - Midweek Promotion
-24,1,16,1,0.0,0,10% Off - Midweek Promotion
-37,1,12,1,0.0,0,Free Shipping - Lunchtime Special
-12,1,11,2,0.0,0,Free Shipping - Lunchtime Special
-1,1,14,3,0.0,0,Free Shipping - Lunchtime Special
-2,1,15,0,0.0,0,5% Off - Standard Offer
-1,1,15,3,0.0,0,10% Off - Midweek Promotion
-3,2,11,2,0.0,0,Free Shipping - Lunchtime Special
-6,5,12,1,0.0,0,Free Shipping - Lunchtime Special
-1,1,19,3,0.0,0,10% Off - Midweek Promotion
-4,3,17,1,0.0,0,10% Off - Midweek Promotion
-4,1,11,1,0.0,0,Free Shipping - Lunchtime Special
-1,1,10,2,0.0,0,Free Shipping - Lunchtime Special
-1,1,17,1,0.0,0,10% Off - Midweek Promotion
-1,1,15,2,0.0,0,10% Off - Midweek Promotion
-2,2,14,3,0.0,0,Free Shipping - Lunchtime Special
-135,12,16,2,0.01,0,10% Off - Midweek Promotion
-1,1,9,1,0.0,0,10% Off - Midweek Promotion
-4,1,13,3,0.0,0,Free Shipping - Lunchtime Special
-2,1,15,3,0.0,0,10% Off - Midweek Promotion
-1,1,15,0,0.0,0,5% Off - Standard Offer
-5,1,12,4,0.0,0,Free Shipping - Lunchtime Special
-1,1,15,3,0.0,0,10% Off - Midweek Promotion
-107,10,13,1,0.0,0,Free Shipping - Lunchtime Special
-2,1,13,2,0.0,0,Free Shipping - Lunchtime Special
-13,8,15,2,0.0,0,10% Off - Midweek Promotion
-1,1,11,1,0.0,0,Free Shipping - Lunchtime Special
-1,1,15,2,0.0,0,10% Off - Midweek Promotion
-3,1,14,4,0.0,0,Free Shipping - Lunchtime Special
-3,1,15,1,0.0,0,10% Off - Midweek Promotion
-2,1,10,3,0.0,0,Free Shipping - Lunchtime Special
-5,1,13,0,0.0,0,Free Shipping - Lunchtime Special
-15,1,14,0,0.0,0,Free Shipping - Lunchtime Special
-4,2,17,3,0.0,0,10% Off - Midweek Promotion
-1,1,17,1,0.0,0,10% Off - Midweek Promotion
-28,2,16,3,0.0,0,10% Off - Midweek Promotion
-14,7,16,0,0.0,0,5% Off - Standard Offer
-30,10,15,0,0.0,0,5% Off - Standard Offer
-1,1,11,4,0.0,0,Free Shipping - Lunchtime Special
-3,1,17,4,0.0,0,5% Off - Standard Offer
-3,1,16,1,0.0,0,10% Off - Midweek Promotion
-160,13,20,3,0.03,0,10% Off - Midweek Promotion
-2,2,13,2,0.0,0,Free Shipping - Lunchtime Special
-1,1,15,3,0.0,0,10% Off - Midweek Promotion
-6,4,9,2,0.0,0,10% Off - Midweek Promotion
-4,3,12,2,0.0,0,Free Shipping - Lunchtime Special
-18,5,16,3,0.0,0,10% Off - Midweek Promotion
-1,1,15,4,0.0,0,5% Off - Standard Offer
-4,1,17,1,0.0,0,10% Off - Midweek Promotion
-102,2,17,4,0.0,0,5% Off - Standard Offer
-48,2,14,0,0.0,0,Free Shipping - Lunchtime Special
-2,1,12,1,0.0,0,Free Shipping - Lunchtime Special
-14,5,18,3,0.0,0,10% Off - Midweek Promotion
-5,2,16,3,0.0,0,10% Off - Midweek Promotion
-2,1,13,2,0.0,0,Free Shipping - Lunchtime Special
-3,3,11,2,0.0,0,Free Shipping - Lunchtime Special
-9,4,16,1,0.0,0,10% Off - Midweek Promotion
-1,1,12,1,0.0,0,Free Shipping - Lunchtime Special
-10,1,16,4,0.0,0,5% Off - Standard Offer
-190,3,11,0,0.0,0,Free Shipping - Lunchtime Special
-3,1,11,0,0.0,0,Free Shipping - Lunchtime Special
-4,2,13,4,0.0,0,Free Shipping - Lunchtime Special
-4,3,14,0,0.0,0,Free Shipping - Lunchtime Special
-2,2,13,3,0.0,0,Free Shipping - Lunchtime Special
-2,1,11,2,0.0,0,Free Shipping - Lunchtime Special
-96,1,11,1,0.0,0,Free Shipping - Lunchtime Special
-1,1,14,1,0.0,0,Free Shipping - Lunchtime Special
-3,1,15,0,0.0,0,5% Off - Standard Offer
-7,2,13,2,0.0,0,Free Shipping - Lunchtime Special
-4,2,9,2,0.0,0,10% Off - Midweek Promotion
-3,3,10,1,0.0,0,Free Shipping - Lunchtime Special
-2,1,10,2,0.0,0,Free Shipping - Lunchtime Special
-1,1,15,0,0.0,0,5% Off - Standard Offer
-2,1,17,1,0.0,0,10% Off - Midweek Promotion
-4,3,14,1,0.0,0,Free Shipping - Lunchtime Special
-2,2,10,4,0.0,0,Free Shipping - Lunchtime Special
-9,3,13,6,0.0,0,Free Shipping - Lunchtime Special
-2,1,10,0,0.0,0,Free Shipping - Lunchtime Special
-3,1,12,3,0.0,0,Free Shipping - Lunchtime Special
-1,1,11,4,0.0,0,Free Shipping - Lunchtime Special
-8,6,10,3,0.0,0,Free Shipping - Lunchtime Special
-1,1,16,3,0.0,0,10% Off - Midweek Promotion
-1,1,13,3,0.0,0,Free Shipping - Lunchtime Special
-4,1,15,0,0.0,0,5% Off - Standard Offer
-1,1,15,0,0.0,0,5% Off - Standard Offer
-4,4,16,2,0.0,0,10% Off - Midweek Promotion
-3,2,11,2,0.0,0,Free Shipping - Lunchtime Special
-16,1,14,2,0.0,0,Free Shipping - Lunchtime Special
-13,2,11,6,0.0,0,Free Shipping - Lunchtime Special
-9,1,16,2,0.0,0,10% Off - Midweek Promotion
-3,1,11,3,0.0,0,Free Shipping - Lunchtime Special
-6,6,11,1,0.0,0,Free Shipping - Lunchtime Special
-2,1,13,4,0.0,0,Free Shipping - Lunchtime Special
-5,5,15,1,0.0,0,10% Off - Midweek Promotion
-3,2,10,0,0.0,0,Free Shipping - Lunchtime Special
-24,4,7,4,0.0,0,5% Off - Standard Offer
-36,1,17,1,0.0,0,10% Off - Midweek Promotion
-51,12,11,0,0.0,0,Free Shipping - Lunchtime Special
-5,2,12,3,0.0,0,Free Shipping - Lunchtime Special
-16,4,10,3,0.0,0,Free Shipping - Lunchtime Special
-1,1,13,0,0.0,0,Free Shipping - Lunchtime Special
-1,1,15,1,0.0,0,10% Off - Midweek Promotion
-8,2,11,3,0.0,0,Free Shipping - Lunchtime Special
-2,2,13,4,0.0,0,Free Shipping - Lunchtime Special
-2,2,15,4,0.0,0,5% Off - Standard Offer
-4,1,17,1,0.0,0,10% Off - Midweek Promotion
-1,1,16,4,0.0,0,5% Off - Standard Offer
-1,1,13,2,0.0,0,Free Shipping - Lunchtime Special
-5,3,11,3,0.0,0,Free Shipping - Lunchtime Special
-3,3,16,0,0.0,0,5% Off - Standard Offer
-1,1,16,1,0.0,0,10% Off - Midweek Promotion
-1,1,16,2,0.0,0,10% Off - Midweek Promotion
-102,10,12,0,0.0,0,Free Shipping - Lunchtime Special
-1,1,12,2,0.0,0,Free Shipping - Lunchtime Special
-5,4,18,1,0.0,0,10% Off - Midweek Promotion
-5,2,9,2,0.0,0,10% Off - Midweek Promotion
-2,1,15,0,0.0,0,5% Off - Standard Offer
-2,1,17,2,0.0,0,10% Off - Midweek Promotion
-16,1,10,2,0.0,0,Free Shipping - Lunchtime Special
-4,1,17,4,0.0,0,5% Off - Standard Offer
-4,2,16,1,0.0,0,10% Off - Midweek Promotion
-1,1,14,2,0.0,0,Free Shipping - Lunchtime Special
-3,2,13,1,0.0,0,Free Shipping - Lunchtime Special
-11,2,13,1,0.0,0,Free Shipping - Lunchtime Special
-4,2,14,6,0.0,0,Free Shipping - Lunchtime Special
-16,2,12,2,0.0,0,Free Shipping - Lunchtime Special
-36,3,11,2,0.0,0,Free Shipping - Lunchtime Special
-1,1,13,2,0.0,0,Free Shipping - Lunchtime Special
-3,1,13,2,0.0,0,Free Shipping - Lunchtime Special
-13,2,16,1,0.0,0,10% Off - Midweek Promotion
-8,3,14,6,0.0,0,Free Shipping - Lunchtime Special
-1,1,15,3,0.0,0,10% Off - Midweek Promotion
-9,1,12,0,0.0,0,Free Shipping - Lunchtime Special
-2,1,16,3,0.0,0,10% Off - Midweek Promotion
-4,1,14,2,0.0,0,Free Shipping - Lunchtime Special
-12,1,16,1,0.0,0,10% Off - Midweek Promotion
-3,1,12,0,0.0,0,Free Shipping - Lunchtime Special
-3,1,17,3,0.0,0,10% Off - Midweek Promotion
-5,3,8,4,0.0,0,5% Off - Standard Offer
-2,1,11,3,0.0,0,Free Shipping - Lunchtime Special
-2,1,10,2,0.0,0,Free Shipping - Lunchtime Special
-2,2,16,3,0.0,0,10% Off - Midweek Promotion
-1,1,11,2,0.0,0,Free Shipping - Lunchtime Special
-6,1,14,1,0.0,0,Free Shipping - Lunchtime Special
-4,1,16,0,0.0,0,5% Off - Standard Offer
-5,2,17,4,0.0,0,5% Off - Standard Offer
-2,2,10,2,0.0,0,Free Shipping - Lunchtime Special
-4,2,13,0,0.0,0,Free Shipping - Lunchtime Special
-9,1,10,6,0.0,0,Free Shipping - Lunchtime Special
-1,1,17,1,0.0,0,10% Off - Midweek Promotion
-5,2,10,4,0.0,0,Free Shipping - Lunchtime Special
-3,1,11,4,0.0,0,Free Shipping - Lunchtime Special
-1,1,13,1,0.0,0,Free Shipping - Lunchtime Special
-2,1,14,1,0.0,0,Free Shipping - Lunchtime Special
-128,6,13,0,0.0,0,Free Shipping - Lunchtime Special
-3,3,10,4,0.0,0,Free Shipping - Lunchtime Special
-12,1,10,2,0.0,0,Free Shipping - Lunchtime Special
-1,1,13,1,0.0,0,Free Shipping - Lunchtime Special
-3,2,11,2,0.0,0,Free Shipping - Lunchtime Special
-1,1,8,0,0.0,0,5% Off - Standard Offer
-49,11,12,2,0.0,0,Free Shipping - Lunchtime Special
-408,1,17,3,0.0,0,10% Off - Midweek Promotion
-7,1,12,2,0.0,0,Free Shipping - Lunchtime Special
-39,2,15,4,0.0,0,5% Off - Standard Offer
-15,13,14,6,0.02,0,Free Shipping - Lunchtime Special
-8,3,12,0,0.0,0,Free Shipping - Lunchtime Special
-1,1,11,2,0.0,0,Free Shipping - Lunchtime Special
-2,1,13,1,0.0,0,Free Shipping - Lunchtime Special
-120,2,13,2,0.0,0,Free Shipping - Lunchtime Special
-63,7,16,1,0.0,0,10% Off - Midweek Promotion
-4,2,9,4,0.0,0,5% Off - Standard Offer
-3,3,14,4,0.0,0,Free Shipping - Lunchtime Special
-4,3,12,1,0.0,0,Free Shipping - Lunchtime Special
-2,2,15,6,0.0,0,5% Off - Standard Offer
-4,2,14,4,0.0,0,Free Shipping - Lunchtime Special
-1,1,15,1,0.0,0,10% Off - Midweek Promotion
-6,4,14,2,0.0,0,Free Shipping - Lunchtime Special
